feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_1.mzML:area,datafile:NEG_NIST_3.mzML:area
N1971,3.716,435.2514,435.25171,0.7122315499073699,C21H41O7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:1,LPA 18:1(11),0.9709999999999996,0.8960450000000151,0.0,0.1867045000000015,All,None,,,,,0.0,,1166768.785635265,1126786.843769766
N1971,3.716,435.2514,435.25171,0.7122315499073699,C21H41O7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:1,LPA 18:1(9),0.7270000000000003,0.9043650000000127,0.0,0.1631365000000013,All,None,,,,,0.0,,439137.0947153434,317132.6164874552
N1971,3.716,435.2514,435.25171,0.7122315499073699,C21H41O7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 18:1,LPA 18:1(6),0.5820000000000003,0.7557199999999966,0.0,0.1337719999999997,All,None,,,,,0.0,,64094.11964939154,136080.53974277884
N2106,3.758,478.29382,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.9390000000000001,0.9111599999999953,0.0,0.18501599999999957,All,None,,,,,37718.36007130126,0.0,0.0,24923.56687898089
N2106,3.758,478.29382,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.8420000000000001,0.9273399999999867,0.0,0.1769339999999987,All,None,,,,,491281.6399286988,331000.0,442000.0,577076.4331210192
N2141,3.783,566.34664,566.34634,0.529711200967051,C26H52NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(11),0.8960000000000004,0.9585399999999709,0.0,0.18545399999999715,All,None,,,,,0.0,0.0,0.0,0.0
N2141,3.783,566.34664,566.34634,0.529711200967051,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.8879999999999999,0.8869049999999845,0.00490391781645126,0.18141363425315946,All,Some,,,,,0.0,0.0,1637.822607911642,0.0
N2141,3.783,566.34664,566.34634,0.529711200967051,C26H52NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(6),0.8410000000000002,0.795819999999992,0.0,0.16368199999999924,All,None,,,,,0.0,0.0,17162.177392088357,0.0
N2316,3.917,566.34623,566.34634,0.1942274405151752,C26H52NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(9),0.9979999999999998,0.9044350000000065,0.0,0.19024350000000065,All,None,,,,,13407.217369179883,0.0,0.0,0.0
N2316,3.917,566.34623,566.34634,0.1942274405151752,C26H52NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(11),0.7810000000000001,0.9204450000000008,0.0,0.1701445000000001,All,None,,,,,188961.70808243574,0.0,165414.1739530603,234340.27055150885
N2316,3.917,566.34623,566.34634,0.1942274405151752,C26H52NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+HCOO]-,LPC 18:1,LPC 18:1(6),0.5730000000000004,0.795410000000004,0.0,0.13684100000000043,All,None,,,,,14631.074548384362,0.0,20585.826046939717,42659.729448491154
N2690,4.264,478.294,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.5999999999999996,0.9278099999999938,0.0,0.15278099999999936,All,None,,,,,0.0,0.0,0.0,0.0
N2690,4.264,478.294,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.3359999999999994,0.9029499999999757,0.0,0.12389499999999751,All,None,,,,,20700.0,12300.0,0.0,0.0
N2690,4.264,478.294,478.29391,0.18816881862481905,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.6229999999999993,0.48237499999999045,0.0,0.11053749999999898,All,None,,,,,0.0,0.0,0.0,0.0
N3253,5.635,463.2831,463.28301,0.19426570380844643,C23H45O7P,CCCCCCC=CCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O,[M-H]-,LPA 20:1,LPA 20:1(13),0.0860000000000003,0.9243099999999913,0.0,0.10103099999999916,All,None,,,,,,,391000.0,
N3267,5.653,495.27314,495.30923,72.86357252014365,C24H49O8P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(6),0.16600000000000037,0.8047000000000253,0.0,0.09707000000000257,Some,None,,,,,0.0,,1622.7818674932198,1234.2035928143712
N3267,5.653,495.27314,495.30923,72.86357252014365,C24H49O8P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(9),0.3039999999999994,0.1423549999999807,0.0,0.04463549999999801,All,None,,,,,0.0,,1984.0371948857035,1731.1616766467066
N3267,5.653,495.27314,495.30923,72.86357252014365,C24H49O8P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCC(O)CO,[M-H]-,LPG O-18:1,LPG O-18:1(11),0.027999999999998693,0.11336999999997488,0.0,0.014136999999997357,Some,None,,,,,0.0,,3793.180937621077,1594.6347305389222
N4233,10.224,807.50343,807.5029,0.6563443921082149,C41H77O13P,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_16:1,PI 16:0_16:1(9),0.6189999999999998,0.9273999999999774,0.0,0.15463999999999772,All,Some,,,,,0.0,18826.14742698192,0.0,0.0
N4233,10.224,807.50343,807.5029,0.6563443921082149,C41H77O13P,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_16:1,PI 16:0_16:1(7),0.28200000000000003,0.9074100000000271,0.0,0.11894100000000273,Some,None,,,,,140000.0,125173.85257301807,139000.0,149000.0
N4263,10.416,857.5188,857.51855,0.29153888280426316,C45H79O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_20:4,"PI 16:0_20:4(5,8,11,14)",0.9731428571428563,0.8802685714286521,0.02338736323641791,0.2040510334462852,Some,Some,,,,,573376.0744008367,527307.2703932781,504577.54533107765,562160.0340095888
N4263,10.416,857.5188,857.51855,0.29153888280426316,C45H79O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_20:4,"PI 16:0_20:4(8,11,14,17)",0.730500000000001,0.5197699999999372,0.0,0.12502699999999384,Some,None,,,,,159623.92559916322,146692.7296067219,130422.45466892229,155839.96599041118
N4285,10.526,883.53468,883.5342,0.543272688170967,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(6)_20:4(5,8,11,14)",0.8379999999999995,0.8708840000000009,0.0,0.17088840000000005,Some,None,,,,,68524.85021117768,72076.38783654089,59520.45223577236,56214.56100522675
N4285,10.526,883.53468,883.5342,0.543272688170967,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(5,8,11,14)",0.831428571428571,0.8754242857142864,0.0,0.17068528571428576,Some,Some,,,,,9690.182693252136,3851.303227761782,8873.221544715449,2852.8588775671824
N4285,10.526,883.53468,883.5342,0.543272688170967,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(11)_20:4(5,8,11,14)",0.8462222222222222,0.7155944444444281,0.0,0.15618166666666503,Some,None,,,,,42598.49228955898,46785.81350709704,30322.662601626012,40385.40731745948
N4285,10.526,883.53468,883.5342,0.543272688170967,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.5240000000000002,0.570515999999975,0.0,0.10945159999999754,Some,Some,,,,,5852.4211767017,3851.303227761782,0.0,2852.8588775671824
N4285,10.526,883.53468,883.5342,0.543272688170967,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(11)_20:4(8,11,14,17)",0.659714285714286,0.43304714285713025,0.0,0.10927614285714163,Some,None,,,,,93817.08574796189,99885.52558468454,76358.61280487805,81613.43118103585
N4285,10.526,883.53468,883.5342,0.543272688170967,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(6)_20:4(8,11,14,17)",0.5676000000000002,0.40647999999998774,0.0,0.0974079999999988,Some,None,,,,,48516.96788134761,50549.66661615396,44925.05081300813,44080.882741143556
N4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.8399999999999999,0.8900700000000142,0.0,0.1730070000000014,Some,Some,,,,,221231.96086424784,238658.59782093792,212230.44311279606,278947.4699640445
N4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.7907999999999994,0.897734000000014,0.0,0.16885340000000135,Some,Some,,,,,221231.96086424784,240457.5319753671,212230.44311279606,290857.84442690515
N4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.8147499999999996,0.8181250000000091,0.0,0.1632875000000009,Some,Some,,,,,106152.05870362821,91931.73851255329,99154.33533080593,123883.18863456984
N4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",0.8376000000000005,0.7449260000000095,0.0,0.15825260000000102,Some,Some,,,,,327384.01956787606,301952.13169114164,311384.778443602,396311.49697448034
N4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(9)_18:2(6,9)",0.5420000000000016,0.8694249999999784,0.046515241860309225,0.1783546934882454,Some,Some,,,,,46974.35897435897,48011.68458399686,56460.22086995718,73280.84059765421
N4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.6370000000000013,0.7357550000000117,0.04894107083570835,0.17642835666856801,Some,Some,,,,,21273.96449704142,23730.717290183304,23110.66035609646,48208.54317600014
N4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.5510000000000007,0.8942299999999932,0.03101016124020615,0.16933112899216432,All,Some,,,,,33807.98816568047,37029.2163003335,26940.274960558938,22395.234828584336
N4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(9,12)",0.8935000000000004,0.5641524999999774,0.025683449905553744,0.16631200992444078,Some,Some,,,,,33401.47928994083,38896.98301524224,23110.66035609646,22594.408285508725
N4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.7199999999999995,0.761727999999971,0.01860609674412369,0.16305767739529603,Some,Some,,,,,46974.35897435897,47731.81604766768,53747.57719179626,44096.575033044996
N4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(9)_18:2(9,12)",0.8590000000000009,0.7066224999999804,0.0,0.15656224999999813,Some,Some,,,,,46567.850098619325,49599.582762576414,52630.6062654947,45424.39807920759
N4389,10.838,883.53466,883.5342,0.520636326217457,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(5,8,11,14)",0.83257142857143,0.8747300000000807,0.008245520082515199,0.17732655892316324,Some,Some,,,,,59926.74381569168,61102.62917366639,68586.68705439543,33369.319854745314
N4389,10.838,883.53466,883.5342,0.520636326217457,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.47799999999999915,0.9001050000000342,0.03934704262348627,0.16928813409879237,Some,Some,,,,,3066.6737445588706,3644.9415597346824,80864.74430892839,55369.51614486211
N4389,10.838,883.53466,883.5342,0.520636326217457,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(11)_20:4(5,8,11,14)",0.8168888888888897,0.8726866666667471,0.0,0.1689575555555637,Some,Some,,,,,51486.357362777366,64716.4536537293,23156.735188737286,33369.319854745314
N4389,10.838,883.53466,883.5342,0.520636326217457,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(6)_20:4(5,8,11,14)",0.8023333333333339,0.8512783333334065,0.0,0.16536116666667405,Some,None,,,,,0.0,7258.766039797591,39339.37425355579,55369.51614486211
N4389,10.838,883.53466,883.5342,0.520636326217457,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(6)_20:4(8,11,14,17)",0.4736666666666653,0.8701600000000363,0.029727269193885204,0.15816448202177835,Some,Some,,,,,101003.29121987472,98867.44859350187,45387.200969925085,60261.065855334185
N4389,10.838,883.53466,883.5342,0.520636326217457,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(11)_20:4(8,11,14,17)",0.5754999999999995,0.8058325000000082,0.022295451895413904,0.1559696115163319,Some,Some,,,,,49516.933857097356,41409.760979570165,57665.25822445803,82261.26214545096
N4442,11.023,859.53449,859.5342,0.3373920432135701,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.6494999999999997,0.8713599999999815,0.019293068312663177,0.16752045465012866,Some,Some,,,,,44308.09958018023,40363.94608206191,39241.83041152481,70479.3644642511
N4442,11.023,859.53449,859.5342,0.3373920432135701,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.7371999999999993,0.761812000000009,0.015434454650130542,0.16224876372010527,Some,Some,,,,,36466.16038719683,36560.46915608462,36095.41337852868,63280.75954272428
N4442,11.023,859.53449,859.5342,0.3373920432135701,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(9,12)",0.7045000000000003,0.6981525000000204,0.0,0.14026525000000206,Some,None,,,,,44308.09958018023,39936.50772276161,40115.049520682165,33928.308467351286
N4442,11.023,859.53449,859.5342,0.3373920432135701,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.576666666666668,0.8229966666666542,0.0,0.13996633333333222,Some,Some,,,,,36466.16038719683,36133.03079678431,36968.63248768604,26729.703545824454
N4442,11.023,859.53449,859.5342,0.3373920432135701,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(9)_18:2(6,9)",0.511000000000001,0.8162599999999998,0.0,0.13272600000000007,Some,Some,,,,,44308.09958018023,39936.50772276161,39241.83041152481,33928.308467351286
N4442,11.023,859.53449,859.5342,0.3373920432135701,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(9)_18:2(9,12)",0.5635000000000003,0.7066725000000247,0.0,0.12701725000000252,Some,Some,,,,,79143.38048506566,76069.53851954592,75337.24379005349,59653.55551249758
N4504,11.274,885.55008,885.54985,0.2597256382435613,C47H83O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:4,"PI 18:0_20:4(5,8,11,14)",0.904285714285714,0.8802085714286088,0.058128096897052624,0.2249519060890744,Some,Some,,,,,0.0,0.0,1540537.6276709067,0.0
N4504,11.274,885.55008,885.54985,0.2597256382435613,C47H83O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:4,"PI 18:0_20:4(8,11,14,17)",0.6728000000000002,0.7240660000000162,0.0,0.13968660000000166,Some,Some,,,,,0.0,0.0,219462.37232909328,0.0
N4663,11.711,909.55055,909.54985,0.7696114732487277,C49H83O13P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_22:6,"PI 18:0_22:6(4,7,10,13,16,19)",0.8089999999999997,0.8171150000000722,0.034031145164967955,0.18983641613198157,Some,Some,,,,,144000.0,151000.0,139000.0,151000.0
N4702,11.769,835.53478,835.58584,61.10682775572976,C48H85O9P,CCCCCCCCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:1,"PG O-24:5(9,12,15,18,21)_18:1(9)",0.7140000000000006,0.8925166666666655,0.08432047814441951,0.2281080491822022,Some,Some,,,,,211131.81375897978,223141.37654975444,168454.6571829882,169235.25410860317
N4702,11.769,835.53478,835.58584,61.10682775572976,C48H85O9P,CCCCCCCCCCCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:1,"PG O-24:5(9,12,15,18,21)_18:1(6)",0.6912000000000006,0.8696849999999927,0.08482950282641484,0.2239521022611312,Some,Some,,,,,31213.123408483945,28537.68093991388,36909.5838505259,25582.35396466364
N4702,11.769,835.53478,835.58584,61.10682775572976,C48H85O9P,CCCCCCC=CCCCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:1,"PG O-24:5(9,12,15,18,21)_18:1(11)",0.7060000000000006,0.901662999999985,0.07588843032997757,0.22147704426398063,Some,Some,,,,,251319.5350185289,258228.92009433758,200784.71859280064,206351.90838487216
N4702,11.769,835.53478,835.58584,61.10682775572976,C48H85O9P,CCCCCCCCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:1,"PG O-24:5(6,9,12,15,18)_18:1(9)",0.6575000000000006,0.7561774999999784,0.016793227133647406,0.15480233170691585,Some,Some,,,,,112727.98790965363,112155.2459051864,132737.7996994839,150042.4542477974
N4702,11.769,835.53478,835.58584,61.10682775572976,C48H85O9P,CCCCCCCCCCCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:1,"PG O-24:5(6,9,12,15,18)_18:1(6)",0.6205714285714292,0.6431942857142628,0.030195823644036696,0.15053323034379856,Some,Some,,,,,132098.16160486927,134941.25538221866,165375.44097471744,168455.95609053952
N4702,11.769,835.53478,835.58584,61.10682775572976,C48H85O9P,CCCCCCC=CCCCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:1,"PG O-24:5(6,9,12,15,18)_18:1(11)",0.6435555555555561,0.7104444444444071,0.014927313007686583,0.14734185040614559,Some,Some,,,,,111509.3782994845,110995.52112858905,132737.7996994839,152332.0732035241
N5437,12.579,773.53485,773.53381,1.344479047385207,C42H79O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:0_18:2,"PG 18:0_18:2(6,9)",0.6905000000000001,0.8732425000000319,0.05934733874828311,0.2038521209986297,All,Some,,,,,0.0,0.0,8340.50553908566,0.0
N5437,12.579,773.53485,773.53381,1.344479047385207,C42H79O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:0_18:2,"PG 18:0_18:2(9,12)",0.942000000000002,0.9846974999999816,0.0,0.19266974999999836,All,None,,,,,0.0,0.0,4359.4944609143395,0.0
N5448,12.591,669.44924,669.45008,1.2547612212184172,C37H67O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:1_18:2,"PA 16:1(7)_18:2(6,9)",0.5250000000000004,0.8055550000000267,0.100760863754133,0.21366419100330913,Some,Some,,,,,0.0,0.0,0.0,2091.5728627928206
N5448,12.591,669.44924,669.45008,1.2547612212184172,C37H67O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:1_18:2,"PA 16:1(7)_18:2(9,12)",0.44149999999999956,0.44906999999997765,0.14717939507046654,0.20680051605637098,Some,Some,,,,,0.0,0.0,0.0,4751.0077578338905
N5448,12.591,669.44924,669.45008,1.2547612212184172,C37H67O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:1_18:2,"PA 16:1(9)_18:2(6,9)",0.7045000000000003,0.8434075000000405,0.0503804318770665,0.1950950955016573,Some,Some,,,,,0.0,0.0,0.0,0.0
N5448,12.591,669.44924,669.45008,1.2547612212184172,C37H67O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 16:1_18:2,"PA 16:1(6)_18:2(6,9)",0.47800000000000037,0.8165200000000065,0.067173909169422,0.1831911273355383,Some,Some,,,,,0.0,0.0,0.0,1934.7048980833583
