feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_1.mzML:area,datafile:NEG_NIST_3.mzML:area
4247,10.401,789.4198,789.2900000000001,164.45159573785548,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(5,8,11,14)",0.75,0.870679999999993,0.0,0.16206799999999932,Some,Some,-94.24419999999999,12,aldehyde,70400.0,53400.0,64300.0,68500.0
4241,10.372,791.43151,791.306,158.61120729523464,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(5,8,11,14)",0.6920000000000002,0.8749699999999621,0.0,0.15669699999999626,Some,Some,-92.2282,12,criegee,3170.0,0.0,0.0,0.0
4292,10.542,815.43461,815.3716000000001,77.27764862053439,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(5,8,11,14)",0.968,0.9374699999999621,0.0,0.1905469999999962,Some,Some,-68.1626,15,aldehyde,7020.0,17800.0,19300.0,16200.0
4382,10.83,776.40784,777.3226000000001,1176.808702075708,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.39199999999999946,0.0847599999999602,0.0,0.04767599999999597,Some,Some,-106.21159999999999,3,criegee,0.0,3460.0,0.0,2000.0
4247,10.401,789.4198,789.2900000000001,164.45159573785548,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.75,0.870679999999993,0.0,0.16206799999999932,Some,Some,-94.24419999999999,6,aldehyde,70400.0,53400.0,64300.0,68500.0
4407,10.899,793.41637,793.3220000000001,118.95548087650735,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.25400000000000134,0.9061100000000124,0.0,0.11601100000000138,Some,Some,-90.2122,6,criegee,0.0,944.0,0.0,0.0
4284,10.525,736.37643,737.2576000000001,1195.1996154398557,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.9980000000000011,0.11834999999996398,0.0,0.11163499999999651,Some,Some,-146.27659999999997,9,aldehyde,3050.0,0.0,0.0,0.0
4413,10.913,753.3848,753.2570000000001,169.6632092366606,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.2259999999999991,0.8726799999999457,0.0,0.10986799999999448,Some,Some,-130.27719999999997,9,criegee,0.0,0.0,0.0,2740.0
4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.8399999999999999,0.8900700000000142,0.0,0.1730070000000014,Some,Some,0.0,0,substrate,221231.96086424784,238658.59782093792,212230.44311279606,278947.4699640445
4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.7907999999999994,0.897734000000014,0.0,0.16885340000000135,Some,Some,0.0,0,substrate,221231.96086424784,240457.5319753671,212230.44311279606,290857.84442690515
4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.8147499999999996,0.8181250000000091,0.0,0.1632875000000009,Some,Some,0.0,0,substrate,106152.05870362821,91931.73851255329,99154.33533080593,123883.18863456984
4305,10.588,833.519,833.57019,61.41054540352457,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",0.8376000000000005,0.7449260000000095,0.0,0.15825260000000102,Some,Some,0.0,0,substrate,327384.01956787606,301952.13169114164,311384.778443602,396311.49697448034
4313,10.599,741.38382,741.34199,56.4247008320741,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.977999999999998,0.9069799999999759,0.0,0.1884979999999974,Some,Some,-92.2282,9,criegee,1.3584474885844748,1.43184421534937,1.6407185628742513,1.1926605504587156
4310,10.595,765.41974,765.40759,15.873895371248727,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.9859999999999971,0.9366599999999607,0.0,0.1922659999999958,Some,Some,-68.1626,12,aldehyde,12.785388127853881,10.103092783505154,13.293413173652693,10.825688073394495
4269,10.421,685.32096,685.27759,63.288221638740154,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.6660000000000004,0.9054399999999987,0.0,0.1571439999999999,Some,Some,-148.29259999999996,12,criegee,0.0,1.0721649484536082,0.0,0.8844036697247707
4298,10.567,723.51254,723.32659,257.0761293317509,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.958000000000002,0.7628600000000461,0.0,0.17208600000000482,Some,Some,-110.24359999999999,18,aldehyde,0.0,0.6139747995418099,0.0,0.0
4244,10.394,725.35299,725.34259,14.33805231263779,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(6,9)",0.6120000000000019,0.9384100000000899,0.0,0.1550410000000092,Some,Some,-108.2276,18,criegee,0.0,0.0,0.0,0.4834862385321101
4269,10.421,685.32096,685.27759,63.288221638740154,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.6660000000000004,0.9054399999999987,0.0,0.1571439999999999,Some,Some,-148.29259999999996,12,aldehyde,0.0,1.0721649484536082,0.0,0.8844036697247707
4244,10.394,725.35299,725.34259,14.33805231263779,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.6120000000000019,0.9384100000000899,0.0,0.1550410000000092,Some,Some,-108.2276,15,aldehyde,0.0,0.0,0.0,0.4834862385321101
4313,10.599,741.38382,741.34199,56.4247008320741,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.977999999999998,0.9069799999999759,0.0,0.1884979999999974,Some,Some,-92.2282,15,criegee,1.3584474885844748,1.43184421534937,1.6407185628742513,1.1926605504587156
4310,10.595,765.41974,765.40759,15.873895371248727,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.9859999999999971,0.9366599999999607,0.0,0.1922659999999958,Some,Some,-68.1626,18,aldehyde,12.785388127853881,10.103092783505154,13.293413173652693,10.825688073394495
4351,10.732,781.55462,781.4069900000001,188.92843535983152,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(6,9,12,15,18)_18:2(9,12)",0.7119999999999997,0.8011800000000449,0.0,0.15131800000000445,Some,Some,-52.163199999999996,18,criegee,0.0,0.713631156930126,0.0,0.571559633027523
4304,10.588,766.42311,767.42359,1303.6867944078167,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",1.0,0.05070999999998094,0.0,0.1050709999999981,Some,Some,-66.1466,9,aldehyde,4.360730593607306,3.402061855670103,4.1437125748503,3.6055045871559632
4338,10.711,783.39375,783.42299,37.32338771430813,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",0.7539999999999978,0.9780500000000529,0.0,0.1732050000000051,Some,Some,-50.147200000000005,9,criegee,0.7819634703196348,0.0,0.0,0.9541284403669725
4298,10.567,723.51254,723.32659,257.0761293317509,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",0.958000000000002,0.7628600000000461,0.0,0.17208600000000482,Some,Some,-110.24359999999999,12,aldehyde,0.0,0.6139747995418099,0.0,0.0
4248,10.402,823.42576,823.4879900000001,75.56880094889209,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",0.6280000000000001,0.9889599999999064,0.0,0.16169599999999065,Some,Some,-10.082199999999995,12,criegee,1.643835616438356,1.0767468499427262,1.7365269461077846,1.385321100917431
4282,10.512,743.36275,743.35799,6.403375041456083,C48H83O9P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(6,9)",0.8480000000000025,0.9440500000000611,0.0,0.1792050000000064,Some,Some,-90.2122,15,criegee,0.0,0.0,1.097005988023952,0.0
4351,10.732,781.55462,781.4069900000001,188.92843535983152,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.7119999999999997,0.8011800000000449,0.0,0.15131800000000445,Some,Some,-52.163199999999996,6,aldehyde,0.0,0.713631156930126,0.0,0.571559633027523
4338,10.711,783.39375,783.42299,37.32338771430813,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.7539999999999978,0.9780500000000529,0.0,0.1732050000000051,Some,Some,-50.147200000000005,6,criegee,0.7819634703196348,0.0,0.0,0.9541284403669725
4244,10.394,725.35299,725.34259,14.33805231263779,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.6120000000000019,0.9384100000000899,0.0,0.1550410000000092,Some,Some,-108.2276,9,aldehyde,0.0,0.0,0.0,0.4834862385321101
4248,10.402,823.42576,823.4879900000001,75.56880094889209,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.6280000000000001,0.9889599999999064,0.0,0.16169599999999065,Some,Some,-10.082199999999995,9,criegee,1.643835616438356,1.0767468499427262,1.7365269461077846,1.385321100917431
4313,10.599,741.38382,741.34199,56.4247008320741,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.977999999999998,0.9069799999999759,0.0,0.1884979999999974,Some,Some,-92.2282,12,aldehyde,1.3584474885844748,1.43184421534937,1.6407185628742513,1.1926605504587156
4282,10.512,743.36275,743.35799,6.403375041456083,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.8480000000000025,0.9440500000000611,0.0,0.1792050000000064,Some,Some,-90.2122,12,criegee,0.0,0.0,1.097005988023952,0.0
4310,10.595,765.41974,765.40759,15.873895371248727,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.9859999999999971,0.9366599999999607,0.0,0.1922659999999958,Some,Some,-68.1626,15,aldehyde,12.785388127853881,10.103092783505154,13.293413173652693,10.825688073394495
4304,10.588,766.42311,767.42359,1303.6867944078167,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",1.0,0.05070999999998094,0.0,0.1050709999999981,Some,Some,-66.1466,15,criegee,4.360730593607306,3.402061855670103,4.1437125748503,3.6055045871559632
4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(9)_18:2(6,9)",0.5420000000000016,0.8694249999999784,0.046515241860309225,0.1783546934882454,Some,Some,0.0,0,substrate,46974.35897435897,48011.68458399686,56460.22086995718,73280.84059765421
4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.6370000000000013,0.7357550000000117,0.04894107083570835,0.17642835666856801,Some,Some,0.0,0,substrate,21273.96449704142,23730.717290183304,23110.66035609646,48208.54317600014
4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.5510000000000007,0.8942299999999932,0.03101016124020615,0.16933112899216432,All,Some,0.0,0,substrate,33807.98816568047,37029.2163003335,26940.274960558938,22395.234828584336
4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(9,12)",0.8935000000000004,0.5641524999999774,0.025683449905553744,0.16631200992444078,Some,Some,0.0,0,substrate,33401.47928994083,38896.98301524224,23110.66035609646,22594.408285508725
4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.7199999999999995,0.761727999999971,0.01860609674412369,0.16305767739529603,Some,Some,0.0,0,substrate,46974.35897435897,47731.81604766768,53747.57719179626,44096.575033044996
4348,10.729,859.53427,859.5342,0.08143945864743232,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(9)_18:2(9,12)",0.8590000000000009,0.7066224999999804,0.0,0.15656224999999813,Some,Some,0.0,0,substrate,46567.850098619325,49599.582762576414,52630.6062654947,45424.39807920759
4250,10.405,709.35715,709.2256000000001,185.48399832147544,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.3520000000000003,0.8685199999999895,0.09303048372061845,0.19647638697649378,All,Some,-150.30859999999996,7,aldehyde,96000.0,72800.0,91100.0,87900.0
4244,10.394,725.35299,725.2250000000001,176.48316039827722,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.33000000000000185,0.8720800000000963,0.0,0.12020800000000983,All,Some,-134.30919999999995,7,criegee,0.0,0.0,0.0,5270.0
4347,10.727,749.3887,749.2906,130.9238364927189,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.9960000000000022,0.9019700000000057,0.0,0.18979700000000083,All,Some,-110.24359999999999,9,aldehyde,0.0,0.0,10200.0,0.0
4310,10.595,765.41974,765.2900000000001,169.53050477592774,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.7320000000000029,0.8703299999999672,0.0,0.16023299999999702,All,Some,-94.24419999999999,9,criegee,112000.0,88200.0,111000.0,118000.0
4464,11.111,777.41989,777.3446,96.85537147874368,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.2359999999999971,0.9247799999999415,0.09303048372061845,0.19050238697648864,All,Some,-82.1896,12,aldehyde,0.0,0.0,0.0,131000.0
4407,10.899,793.41637,793.344,91.22146256854285,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.6600000000000001,0.9276999999999589,0.0,0.15876999999999591,All,Some,-66.1902,12,criegee,0.0,944.0,0.0,0.0
4464,11.111,777.41989,777.3446,96.85537147874368,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.2359999999999971,0.9247799999999415,0.09303048372061845,0.19050238697648864,Some,Some,-82.1896,6,aldehyde,0.0,0.0,0.0,131000.0
4346,10.725,791.43549,791.3716000000001,80.73324845104523,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.9920000000000009,0.9361800000000358,0.0,0.19281800000000368,Some,Some,-68.1626,6,criegee,27900.0,26100.0,28200.0,28500.0
4353,10.732,751.40373,751.3066000000001,129.28144115848195,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.9939999999999998,0.9029399999999441,0.0,0.18969399999999442,Some,Some,-108.2276,7,aldehyde,28100.0,23300.0,24100.0,26300.0
4304,10.588,766.42311,767.306,1150.6361217038423,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.718,0.1170399999999745,0.0,0.08350399999999746,Some,Some,-92.2282,7,criegee,38200.0,29700.0,34600.0,39300.0
4407,10.899,793.41637,793.344,91.22146256854285,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.6600000000000001,0.9276999999999589,0.0,0.15876999999999591,Some,Some,-66.1902,9,aldehyde,0.0,944.0,0.0,0.0
4328,10.664,722.50952,723.2090000000001,967.1892910626219,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.870000000000001,0.30044999999995525,0.10273379962221497,0.1992320396977676,Some,Some,-136.32519999999997,9,aldehyde,53700.0,52100.0,0.0,11400.0
4244,10.394,725.35299,725.2250000000001,176.48316039827722,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.33000000000000185,0.8720800000000963,0.0,0.12020800000000983,Some,Some,-134.30919999999995,9,criegee,0.0,0.0,0.0,5270.0
4347,10.727,749.3887,749.2906,130.9238364927189,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.9960000000000022,0.9019700000000057,0.0,0.18979700000000083,Some,Some,-110.24359999999999,12,aldehyde,0.0,0.0,10200.0,0.0
4250,10.405,709.35715,709.2256000000001,185.48399832147544,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.3520000000000003,0.8685199999999895,0.09303048372061845,0.19647638697649378,Some,Some,-150.30859999999996,12,criegee,96000.0,72800.0,91100.0,87900.0
4353,10.732,751.40373,751.3066000000001,129.28144115848195,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(9,12)",0.9939999999999998,0.9029399999999441,0.0,0.18969399999999442,Some,Some,-108.2276,6,aldehyde,28100.0,23300.0,24100.0,26300.0
4304,10.588,766.42311,767.306,1150.6361217038423,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(9,12)",0.718,0.1170399999999745,0.0,0.08350399999999746,Some,Some,-92.2282,6,criegee,38200.0,29700.0,34600.0,39300.0
4346,10.725,791.43549,791.3716000000001,80.73324845104523,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(9,12)",0.9920000000000009,0.9361800000000358,0.0,0.19281800000000368,Some,Some,-68.1626,9,aldehyde,27900.0,26100.0,28200.0,28500.0
