id,rt,mz,compound_name,adduct,cosine_score,mol_formula,smiles,datafile:neg_hela_LG1_O3.mzML:area,datafile:neg_hela_LG5_O3.mzML:area,datafile:neg_hela_HG3_O3.mzML:area,datafile:neg_hela_HG6_O3.mzML:area,datafile:neg_hela_LG2_O3.mzML:area,datafile:neg_hela_LG3_O3.mzML:area,datafile:neg_hela_LG6_O3.mzML:area,datafile:neg_hela_S4_O3.mzML:area,datafile:neg_hela_LG4_O3.mzML:area,datafile:neg_hela_HG1_O3.mzML:area,datafile:neg_hela_HG5_O3.mzML:area,datafile:neg_hela_HG2_O3.mzML:area,datafile:neg_hela_S2_O3.mzML:area,datafile:neg_hela_S1_O3.mzML:area,datafile:neg_hela_HG4_O3.mzML:area,datafile:neg_hela_S3_O3.mzML:area,datafile:neg_hela_S6_O3.mzML:area,datafile:neg_hela_S5_O3.mzML:area,chain_shorthand,db_shorthand,lipid_name,name,score
15677,9.578,699.48879,PA 18:1_18:1,[M-H]-,0.91,C39H73O8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,15670.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0,0.0,0.0,22390.0,0.0,0.0,0.0,PA(18:1_18:1),PA(18:1(9)_18:1(9)),PA(18:1(9)_18:1(9)),PA(18:1(9)_18:1(9)),1.0734999999999995
15717,9.591,802.55951,PC 16:1_18:1,[M+HCOO]-,0.91,C42H80NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(16:1_18:1),PC(16:1(2)_18:1(9)),PC(16:1(2)_18:1(9)),PC(16:1(9)_18:1(11)),1.976166666666665
16164,9.696,804.57567,PC 16:0_18:1,[M+HCOO]-,0.93,C42H82NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10520.0,PC(16:0_18:1),PC(16:0_18:1(11)),PC(16:0_18:1(11)),PC(16:0_18:1(11)),2.518499999999998
16231,9.707,699.48822,PA 18:1_18:1,[M-H]-,0.91,C39H73O8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,36950.0,12600.0,35950.0,57160.0,55550.0,29230.0,58710.0,0.0,51600.0,0.0,29350.0,30070.0,34660.0,0.0,51430.0,57340.0,PA(18:1_18:1),PA(18:1(9)_18:1(9)),PA(18:1(9)_18:1(9)),PA(18:1(9)_18:1(9)),1.148833333333333
16409,9.74,804.57523,PC 16:0_18:1,[M+HCOO]-,0.86,C42H82NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14650.0,0.0,0.0,16400.0,0.0,6517.0,PC(16:0_18:1),PC(16:0_18:1(11)),PC(16:0_18:1(11)),PC(16:0_18:1(11)),2.5298333333333316
16516,9.764,819.51572,PG 18:1_22:6,[M-H]-,0.74,C46H77O10P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCC(O)CO)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG(18:1_22:6),"PG(18:1(9)_22:6(4,7,10,13,16,19))","PG(18:1(9)_22:6(4,7,10,13,16,19))","PG(18:1(9)_22:6(4,7,10,13,16,19))",2.0341000000000014
17189,9.954,776.52282,PE 17:0_22:6,[M-H]-,0.98,C44H76NO8P,CCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PE(17:0_22:6),"PE(17:0_22:6(4,7,10,13,16,19))","PE(17:0_22:6(4,7,10,13,16,19))","PE(17:0_22:6(4,7,10,13,16,19))",1.676269230769231
19030,10.493,673.4807,PA 16:0_18:1,[M-H]-,0.93,C37H71O8P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA(16:0_18:1),PA(16:0_18:1(11)),PA(16:0_18:1(11)),PA(16:0_18:1(9)),0.7771666666666665
19077,10.509,804.57553,PC 16:0_18:1,[M+HCOO]-,0.92,C42H82NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(16:0_18:1),PC(16:0_18:1(11)),PC(16:0_18:1(11)),PC(16:0_18:1(6)),1.1956666666666662
19812,10.795,780.55617,PE 19:0_20:4,[M-H]-,0.86,C44H80NO8P,CCCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417.0,0.0,0.0,0.0,PE(19:0_20:4),"PE(19:0_20:4(5,8,11,14))","PE(19:0_20:4(5,8,11,14))","PE(19:0_20:4(5,8,11,14))",0.9080555555555553
21309,11.357,794.56798,PE 20:1_20:3,[M-H]-,0.8,C45H82NO8P,CCCCCCCC\C=C/CCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PE(20:1_20:3),"PE(20:1(11)_20:3(8,11,14))","PE(20:1(11)_20:3(8,11,14))","PE(20:1(11)_20:3(8,11,14))",1.2845
22707,11.908,796.58685,PE 18:1_22:2,[M-H]-,0.99,C45H84NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,0.0,0.0,0.0,3802.0,0.0,0.0,0.0,11680.0,0.0,0.0,0.0,0.0,14430.0,0.0,0.0,0.0,15150.0,6720.0,PE(18:1_22:2),"PE(18:1(9)_22:2(13,16))","PE(18:1(9)_22:2(13,16))","PE(18:1(9)_22:2(13,16))",0.7065000000000001
22948,11.996,796.58631,PE 18:1_22:2,[M-H]-,0.99,C45H84NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,0.0,24640.0,0.0,0.0,11580.0,0.0,22390.0,6825.0,21180.0,0.0,0.0,0.0,3757.0,13880.0,0.0,16620.0,0.0,7978.0,PE(18:1_22:2),"PE(18:1(9)_22:2(13,16))","PE(18:1(9)_22:2(13,16))","PE(18:1(9)_22:2(13,16))",0.6669999999999996
23185,12.087,796.58738,PE 18:1_22:2,[M-H]-,0.99,C45H84NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.0,0.0,PE(18:1_22:2),"PE(18:1(9)_22:2(13,16))","PE(18:1(9)_22:2(13,16))","PE(18:1(9)_22:2(13,16))",0.6185714285714285
34957,26.851,1403.99361,CL 16:0_18:1_16:0_18:1,[M-H]-,0.72,C77H146O17P2,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OCC(O)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.0,40290.0,44790.0,306600.0,0.0,0.0,0.0,34120.0,0.0,26050.0,41230.0,204400.0,0.0,258800.0,0.0,0.0,53180.0,0.0,CL(16:0_18:1_16:0_18:1),CL(16:0_18:1(11)_16:0_18:1(11)),CL(16:0_18:1(11)_16:0_18:1(11)),CL(16:0_18:1(9)_16:0_18:1(9)),0.5439999999999987
35342,26.998,1403.99388,CL 16:0_18:1_16:0_18:1,[M-H]-,0.71,C77H146O17P2,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OCC(O)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,115600.0,177600.0,237200.0,0.0,187800.0,200500.0,0.0,157200.0,209000.0,118600.0,0.0,0.0,0.0,0.0,260900.0,210500.0,165800.0,191300.0,CL(16:0_18:1_16:0_18:1),CL(16:0_18:1(11)_16:0_18:1(11)),CL(16:0_18:1(11)_16:0_18:1(11)),CL(16:0_18:1(9)_16:0_18:1(9)),0.7038333333333343
35807,27.101,834.52922,PS 18:0_22:6,[M-H]-,0.7,C46H78NO10P,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14940.0,0.0,0.0,0.0,PS(18:0_22:6),"PS(18:0_22:6(4,7,10,13,16,19))","PS(18:0_22:6(4,7,10,13,16,19))","PS(18:0_22:6(4,7,10,13,16,19))",0.24569230769230763
35848,27.116,758.49699,PS 16:1_18:1,[M-H]-,0.73,C40H74NO10P,CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP(O)(=O)OCC(N)C(O)=O,0.0,55610.0,0.0,0.0,17300.0,0.0,0.0,9655.0,53410.0,0.0,14620.0,7830.0,0.0,0.0,7427.0,12350.0,22330.0,0.0,PS(16:1_18:1),PS(16:1(9)_18:1(9)),PS(16:1(9)_18:1(9)),PS(16:1(9)_18:1(9)),0.22760000000000033
35850,27.117,788.54433,PS 18:0_18:1,[M-H]-,0.88,C42H80NO10P,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,75920.0,0.0,167000.0,0.0,105600.0,75810.0,0.0,0.0,0.0,0.0,148400.0,171800.0,0.0,0.0,192700.0,0.0,0.0,0.0,PS(18:0_18:1),PS(18:0_18:1(9)),PS(18:0_18:1(9)),PS(18:0_18:1(9)),0.4410000000000001
35855,27.119,760.51302,PS 16:0_18:1,[M-H]-,0.84,C40H76NO10P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,123800.0,0.0,129100.0,141400.0,182700.0,0.0,0.0,135100.0,106200.0,169300.0,169700.0,0.0,0.0,151600.0,167800.0,0.0,PS(16:0_18:1),PS(16:0_18:1(9)),PS(16:0_18:1(9)),PS(16:0_18:1(11)),0.34800000000000014
35933,27.141,786.5287,PS 18:1_18:1,[M-H]-,0.92,C42H78NO10P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,42560.0,77690.0,104700.0,51490.0,68430.0,142700.0,98400.0,77800.0,112600.0,53220.0,83050.0,105700.0,133000.0,113400.0,85380.0,108800.0,79240.0,91170.0,PS(18:1_18:1),PS(18:1(9)_18:1(9)),PS(18:1(9)_18:1(9)),PS(18:1(9)_18:1(9)),0.3911666666666669
36048,27.184,760.51297,PS 16:0_18:1,[M-H]-,0.84,C40H76NO10P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,83820.0,141700.0,0.0,91570.0,0.0,0.0,0.0,107700.0,133500.0,0.0,0.0,0.0,0.0,155400.0,156900.0,0.0,0.0,102200.0,PS(16:0_18:1),PS(16:0_18:1(9)),PS(16:0_18:1(9)),PS(16:0_18:1(11)),0.34800000000000014
36072,27.195,788.5442,PS 18:0_18:1,[M-H]-,0.88,C42H80NO10P,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,112700.0,0.0,182300.0,0.0,0.0,76920.0,198500.0,120200.0,231600.0,0.0,0.0,220300.0,295500.0,0.0,234900.0,318000.0,198200.0,PS(18:0_18:1),PS(18:0_18:1(9)),PS(18:0_18:1(9)),PS(18:0_18:1(9)),0.42066666666666624
36096,27.204,732.48182,PS 16:0_16:1,[M-H]-,0.88,C38H72NO10P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,30020.0,0.0,0.0,0.0,40780.0,0.0,0.0,0.0,0.0,0.0,8759.0,0.0,0.0,0.0,20710.0,0.0,0.0,PS(16:0_16:1),PS(16:0_16:1(9)),PS(16:0_16:1(9)),PS(16:0_16:1(9)),0.02666666666666669
36104,27.207,758.49714,PS 16:1_18:1,[M-H]-,0.86,C40H74NO10P,CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP(O)(=O)OCC(N)C(O)=O,0.0,0.0,3270.0,2266.0,19530.0,45120.0,40810.0,13200.0,0.0,0.0,0.0,0.0,10710.0,0.0,0.0,11880.0,0.0,0.0,PS(16:1_18:1),PS(16:1(9)_18:1(9)),PS(16:1(9)_18:1(9)),PS(16:1(9)_18:1(9)),0.22560000000000002
