feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area
3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(11),0.2859999999999996,0.5238549999999975,0.04465054309983952,0.04465054309983952,All,Some,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,13875.262789067974,0.0,0.0,0.0,0.0
3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(6),0.875,0.701590000000067,0.005723904272949389,0.005723904272949389,All,All,,,0.0,,0.0,15500.0,0.0,0.0,,,14877.933073021202,,,2624.7372109320245,0.0,0.0,0.0,0.0
4284,5.3,494.36047,494.3605,0.06068445998638786,C25H52NO6P,CCCCCCC=CCCCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-20:1,LPE O-20:1(13),0.43600000000000083,0.5465599999999711,0.056710211713081396,0.056710211713081396,All,Some,,,0.0,,0.0,,63100.0,,,57200.0,,55100.0,,52900.0,,,48700.0,48500.0
4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(9)_22:6(4,7,10,13,16,19)",0.4482857142857143,0.6574500000000236,0.011837740421943523,0.011837740421943523,Some,Some,6598.449612403101,0.0,0.0,8390.782122905028,5993.087557603687,15041.042345276872,0.0,2831.1158798283263,30382.68017026273,10263.246471226925,0.0,0.0,18296.622568093382,13395.63342318059,2692.212712221131,15957.025876187357,9077.760876178887,10318.401235759799
4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(6)_22:6(4,7,10,13,16,19)",0.45399999999999996,0.7774475000000081,0.010358022869200583,0.010358022869200583,Some,Some,14803.100775193798,41500.0,22300.0,15518.435754189944,19513.824884792626,51317.91530944625,88500.0,18037.768240343346,45703.977689710846,58573.507057546136,58700.0,80900.0,50118.94163424125,53108.73315363881,51215.57457555773,38485.94824762529,59259.44630362032,49863.19752848039
4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(11)_22:6(4,7,10,13,16,19)",0.44311111111111107,0.6004266666666859,0.009207131439289407,0.009207131439289407,Some,Some,6598.449612403101,0.0,0.0,8390.782122905028,5993.087557603687,15041.042345276872,0.0,2831.1158798283263,17113.34214002642,10263.246471226925,0.0,0.0,9384.435797665368,13395.63342318059,2692.212712221131,15957.025876187357,4262.792820200791,10318.401235759799
4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.5644999999999998,0.22662500000001273,0.0,0.0,All,None,,21400.0,0.0,30500.0,,18300.0,19600.0,0.0,0.0,9580.0,6070.0,0.0,,,0.0,13600.0,0.0,14900.0
4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.7200000000000001,0.26121666666669324,0.0,0.0,Some,None,,0.0,40300.0,0.0,,0.0,0.0,44400.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2230.0
4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(11)_18:2(6,9)",0.4253333333333327,0.6793500000000373,0.0,0.0,Some,None,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,
5152,6.105,676.49094,676.49118,0.35477180938632846,C36H70NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_20:1,PC 8:0_20:1(11),0.9739999999999984,0.6603000000000065,0.0,0.0,All,None,30700.0,,,,,,36800.0,22900.0,,27800.0,,,32000.0,,12700.0,36200.0,0.0,
