work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N1555,0.9282450000000289,0.7832400000000135,0.6981400000000173,0.29001000000003074,0.4003050000000039,,0.03485691666664603,0.9740756613934123
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N15625,0.8191442857142933,0.7955669345238225,0.6981400000000173,0.04715470238094155,,,0.03485691666664603,0.9993663569011471
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N15677,0.8991650000000027,0.8944375000000047,0.8897100000000067,0.009454999999995994,0.06925624999999158,0.08131083333332678,0.09505166666665987,0.9990359758030629
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N15717,0.9369049999999883,0.936017499999988,0.9333444444444382,0.0017750000000007482,0.024512619047590944,0.026226111111080752,0.026721111111083773,0.999933525785322
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N1595,0.7851699999999915,0.7195900000000003,0.6192641666666698,0.1311599999999824,0.36655749999998255,,0.026721111111083773,0.9715068063330173
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N16164,0.8794725000000136,0.871749999999984,0.8587799999999852,0.015445000000059217,0.046632500000026056,,0.026721111111083773,0.9997671392594061
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N16231,0.9158899999999566,0.9091543749999582,0.9024187499999599,0.013471249999996715,0.13344062499998166,0.16220437499997942,0.1910529166666428,0.9956758227960072
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N16409,0.9119000000000383,0.9097250000000159,0.8771433333333457,0.004350000000044929,0.09992000000003287,,0.1910529166666428,0.9987258331487564
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N16516,0.9272530000000071,0.9244522500000096,0.9179683055555667,0.00560149999999493,0.022252583333326248,,0.1910529166666428,0.9999516744844869
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N17155,0.9309061111111048,0.9000677430555629,0.9179683055555667,0.06167673611108371,,,0.1910529166666428,0.9991530419024325
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N17265,0.9229925000000081,0.9193759722222309,0.9176404814814895,0.007233055555554424,0.027733633986931516,0.030420650871464283,0.034856175925932265,0.9998821008805179
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N17713,0.9318431249999826,0.904857187499995,0.9176404814814895,0.053971874999975133,,0.030420650871464283,0.034856175925932265,0.9993583120550984
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N17734,0.9281933333333553,0.9276855555555752,0.9270357625272538,0.0010155555555602103,0.00445362254902093,0.004611333333333079,0.004619429193897684,0.9999983530384228
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N17761,0.9450550000000061,0.938926666666672,0.9351325694444504,0.012256666666668026,0.054105722537878265,0.06017575505050399,0.06225849368686587,0.999675237195728
example/hyperparams_opt/Hela/equal_param_set_1,0.5,0.5,0.0,None,N17927,0.9049204999999988,0.9010286590909117,0.9351325694444504,0.007783681818174237,,0.06017575505050399,0.06225849368686587,0.9999865420521297
