feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_liver1_0.mzML:area,datafile:NEG_liver1_1.mzML:area,datafile:NEG_liver1_2.mzML:area,datafile:NEG_liver1_3.mzML:area
36625,15.8523,564.366,564.1322800000002,414.29999361113437,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9583999999999975,0.7662300000001778,0.0,0.17246300000001755,All,Some,-228.42259999999987,6,aldehyde,0.0,0.0,0.0,4.487638256343526
37121,15.925,580.37016,580.1316800000002,411.07908466551527,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.8962000000000003,0.7614700000001449,0.5093987570994414,0.5732860056795677,All,Some,-212.42319999999987,6,criegee,129.156223893066,108.0281690140845,115.23178807947019,0.0
36565,15.8458,604.39775,604.1972800000001,331.795601595363,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9453999999999994,0.7994800000001305,0.0,0.17448800000001302,All,Some,-188.35759999999993,9,aldehyde,2.314954051796157,0.0,0.0,0.0
36971,15.9125,620.39938,620.1966800000001,326.83180438796035,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9212000000000025,0.7972500000001901,0.0,0.1718450000000193,All,Some,-172.35819999999993,9,criegee,0.0,0.0,61.53789551140545,0.0
36929,15.8954,644.39315,644.26228,203.13155691802874,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9554000000000009,0.8690800000000536,0.593046292828885,0.6568850342631135,All,Some,-148.29259999999996,12,aldehyde,15.973266499582289,13.661971830985916,14.56953642384106,30.042290175666885
37087,15.9224,660.42439,660.2616800000001,246.4325962396413,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9014000000000024,0.8372400000000653,0.0,0.1738640000000068,All,Some,-132.29319999999996,12,criegee,25.881370091896404,0.0,0.0,0.0
36893,15.892,684.42467,684.32728,142.31494614684732,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9622000000000028,0.9025600000001077,0.5912626098957708,0.6594860879166278,All,Some,-108.2276,15,aldehyde,6.605680868838763,10.197183098591548,9.61000735835173,22.446324007807416
34690,15.4977,724.50006,724.39228,148.78678718102057,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.2491999999999983,0.8921700000000783,0.6715968827910654,0.6514145062328601,All,Some,-68.1626,18,aldehyde,39.17293233082707,23.161971830985916,39.661515820456216,0.0
34690,15.4977,724.50006,724.39228,148.78678718102057,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.2491999999999983,0.8921700000000783,0.6715968827910654,0.6514145062328601,All,Some,-68.1626,18,aldehyde,39.17293233082707,23.161971830985916,39.661515820456216,0.0
36539,15.8364,739.45159,740.3916800000001,1269.7198326162372,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.926599999999997,0.059959999999932734,0.4576741589565114,0.4647953271652021,All,Some,-52.163199999999996,18,criegee,0.0,154.0845070422535,0.0,0.0
36539,15.8364,739.45159,740.3916800000001,1269.7198326162372,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.926599999999997,0.059959999999932734,0.4576741589565114,0.4647953271652021,All,Some,-52.163199999999996,18,criegee,0.0,154.0845070422535,0.0,0.0
36625,15.8523,564.366,564.1322800000002,414.29999361113437,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9583999999999975,0.7662300000001778,0.0,0.17246300000001755,All,Some,-228.42259999999987,6,aldehyde,0.0,0.0,0.0,4.487638256343526
36625,15.8523,564.366,564.1322800000002,414.29999361113437,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9583999999999975,0.7662300000001778,0.0,0.17246300000001755,All,Some,-228.42259999999987,6,aldehyde,0.0,0.0,0.0,4.487638256343526
37121,15.925,580.37016,580.1316800000002,411.07908466551527,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.8962000000000003,0.7614700000001449,0.5093987570994414,0.5732860056795677,All,Some,-212.42319999999987,6,criegee,129.156223893066,108.0281690140845,115.23178807947019,0.0
36565,15.8458,604.39775,604.1972800000001,331.795601595363,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9453999999999994,0.7994800000001305,0.0,0.17448800000001302,All,Some,-188.35759999999993,9,aldehyde,2.314954051796157,0.0,0.0,0.0
36971,15.9125,620.39938,620.1966800000001,326.83180438796035,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9212000000000025,0.7972500000001901,0.0,0.1718450000000193,All,Some,-172.35819999999993,9,criegee,0.0,0.0,61.53789551140545,0.0
36929,15.8954,644.39315,644.26228,203.13155691802874,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9554000000000009,0.8690800000000536,0.593046292828885,0.6568850342631135,All,Some,-148.29259999999996,12,aldehyde,15.973266499582289,13.661971830985916,14.56953642384106,30.042290175666885
37087,15.9224,660.42439,660.2616800000001,246.4325962396413,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9014000000000024,0.8372400000000653,0.0,0.1738640000000068,All,Some,-132.29319999999996,12,criegee,25.881370091896404,0.0,0.0,0.0
36893,15.892,684.42467,684.32728,142.31494614684732,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.9622000000000028,0.9025600000001077,0.5912626098957708,0.6594860879166278,All,Some,-108.2276,15,aldehyde,6.605680868838763,10.197183098591548,9.61000735835173,22.446324007807416
34690,15.4977,724.50006,724.39228,148.78678718102057,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.2491999999999983,0.8921700000000783,0.6715968827910654,0.6514145062328601,All,Some,-68.1626,18,aldehyde,39.17293233082707,23.161971830985916,39.661515820456216,0.0
34690,15.4977,724.50006,724.39228,148.78678718102057,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.2491999999999983,0.8921700000000783,0.6715968827910654,0.6514145062328601,All,Some,-68.1626,18,aldehyde,39.17293233082707,23.161971830985916,39.661515820456216,0.0
36539,15.8364,739.45159,740.3916800000001,1269.7198326162372,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.926599999999997,0.059959999999932734,0.4576741589565114,0.4647953271652021,All,Some,-52.163199999999996,18,criegee,0.0,154.0845070422535,0.0,0.0
36539,15.8364,739.45159,740.3916800000001,1269.7198326162372,C45H80NO8P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(4,7,10,13,16)",0.926599999999997,0.059959999999932734,0.4576741589565114,0.4647953271652021,All,Some,-52.163199999999996,18,criegee,0.0,154.0845070422535,0.0,0.0
37209,15.9289,605.42671,606.2132800000002,1297.51364074408,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.8884000000000007,0.21347999999989042,0.7045365823394681,0.6738172658715638,All,Some,-186.34159999999991,3,aldehyde,7.17126148705096,7.676056338028168,8.469462840323768,16.541964866623292
37057,15.922,622.41783,622.2126800000001,329.7104134873779,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.9022000000000006,0.794800000000123,0.6334549603975188,0.6764639683180275,All,Some,-170.3421999999999,3,criegee,26.758563074352548,21.098591549295776,23.303899926416484,46.60052049446974
37321,15.9401,646.41737,646.27828,215.2168876849925,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.8660000000000032,0.8608600000001161,0.0,0.17268600000001194,All,Some,-146.27659999999997,6,aldehyde,0.0,11.563380281690142,0.0,0.0
36907,15.8953,662.44787,662.27768,256.9768016339221,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.9556000000000004,0.8297600000000784,0.0,0.1785360000000079,All,Some,-130.27719999999997,6,criegee,0.0,13.612676056338028,0.0,0.0
35428,15.5666,686.4394,686.34328,140.04653764502223,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.3869999999999969,0.9038300000000845,0.0,0.12908300000000816,All,Some,-106.21159999999999,9,aldehyde,0.0,0.0,0.0,6.854261548471048
36691,15.8661,702.43492,702.34268,131.3319019713578,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.9859999999999971,0.9077100000000655,0.0,0.18937100000000628,All,Some,-90.2122,9,criegee,0.0,5.502112676056338,0.0,0.0
36695,15.8661,742.50995,742.40768,137.75450167753638,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.9859999999999971,0.8976800000000367,0.0,0.1883680000000034,All,Some,-50.147200000000005,12,criegee,0.0,5.161971830985915,0.0,0.0
36318,15.7932,766.47278,766.47328,0.6523384612988249,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.8401999999999994,0.9995499999998856,0.0,0.1839749999999885,All,Some,-26.081599999999995,15,aldehyde,0.0,0.0,1.0360559234731421,0.0
38344,16.0925,782.56357,782.4726800000001,116.15741012190335,C45H80NO8P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_22:5,"PE 18:0_22:5(7,10,13,16,19)",0.5611999999999995,0.9090600000000677,0.0,0.1470260000000067,All,Some,-10.082199999999995,15,criegee,0.0,0.0,0.0,3.425504229017567
36894,15.895,699.4969,699.49703,0.18584782270318156,C39H73O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(6,9)",0.9532499999999997,0.8593425000000252,0.19846157821630753,0.3400285125730485,All,Some,0.0,0,substrate,514844.1558441559,583007.3554081607,675923.2865100509,0.0
36894,15.895,699.4969,699.49703,0.18584782270318156,C39H73O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(9,12)",0.9558,0.9198124999999493,0.0,0.18756124999999493,All,None,0.0,0,substrate,168655.84415584416,654992.6445918393,293976.7134899492,0.0
37291,15.9401,549.41585,549.18843,414.1019503996801,C39H73O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(6,9)",0.9098000000000006,0.7724500000000489,0.0,0.16822500000000495,All,Some,-150.30859999999996,9,aldehyde,0.0,22760.0,0.0,0.0
36802,15.8808,565.25093,565.1878300000001,111.64430062119892,C39H73O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(6,9)",0.9716000000000022,0.9367700000000241,0.0,0.19083700000000264,All,Some,-134.30919999999995,9,criegee,0.0,16400.0,0.0,0.0
36901,15.8953,589.35114,589.25343,165.81999361464287,C39H73O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(6,9)",0.9993999999999978,0.9021599999999808,0.0,0.19015599999999788,All,Some,-110.24359999999999,12,aldehyde,0.0,34310.0,0.0,0.0
37209,15.9289,605.42671,605.25283,287.2849020795823,C39H73O8P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(6,9)",0.9321999999999981,0.8259900000000471,0.7938463128652301,0.8108960502921886,All,Some,-94.24419999999999,12,criegee,85840.0,109000.0,115100.0,101700.0
36903,15.8953,591.36688,591.26943,164.81487974100185,C39H73O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(9,12)",0.9993999999999978,0.9024199999998928,0.0,0.19018199999998908,All,None,-108.2276,6,aldehyde,0.0,205000.0,0.0,0.0
36786,15.8757,607.32415,607.26883,91.09639300942148,C39H73O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(9,12)",0.9614000000000011,0.9445499999999356,0.0,0.1905949999999937,All,None,-92.2282,6,criegee,12820.0,0.0,0.0,0.0
37228,15.9362,631.44277,631.33443,171.60477054926076,C39H73O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(9,12)",0.9176000000000002,0.8915299999999888,0.0,0.1809129999999989,All,None,-68.1626,9,aldehyde,15300.0,0.0,0.0,0.0
36737,15.8674,647.39295,647.33383,91.32845721968086,C39H73O8P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_18:2,"PA 18:0_18:2(9,12)",0.9448000000000008,0.94074999999998,0.0,0.18855499999999809,All,None,-52.163199999999996,9,criegee,0.0,0.0,50060.0,0.0
37407,15.946,768.55478,768.55488,0.13011432570032988,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.9736500000000001,0.9349925000000496,0.0,0.19086425000000498,All,None,0.0,0,substrate,0.0,18311.856285570084,1522098.8265890584,2213962.9189535826
37407,15.946,768.55478,768.55488,0.13011432570032988,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.98356,0.8975300000000516,0.0,0.18810900000000516,All,Some,0.0,0,substrate,0.0,182233.0828717586,75212.32855506362,206037.08104641733
37407,15.946,768.55478,768.55488,0.13011432570032988,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.7795600000000007,0.5674120000000358,0.0,0.13469720000000365,All,None,0.0,0,substrate,0.0,2321455.0608426714,909688.8448558779,0.0
37089,15.9224,662.44786,662.34328,157.89395492914446,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.9527999999999999,0.8953200000000834,0.0,0.18481200000000833,All,None,-106.21159999999999,3,aldehyde,18540000000.0,0.0,0.0,0.0
37338,15.9401,702.46809,702.40828,85.14990740139109,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.9881999999999991,0.9400900000000547,0.0,0.19282900000000538,All,None,-66.1466,6,aldehyde,0.0,0.4460745440126883,0.0,0.0
37175,15.9265,718.46626,718.40768,81.54144454581316,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.9610000000000021,0.9413200000000188,0.0,0.1902320000000021,All,None,-50.147200000000005,6,criegee,0.0,0.0,15.644196250498604,0.0
37375,15.9423,742.50994,742.47328,49.37551422723722,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.9925999999999995,0.9632400000000416,0.0,0.19558400000000414,All,None,-26.081599999999995,9,aldehyde,0.0,0.0,0.0,4.008677685950413
37302,15.9401,578.31827,578.1812800000001,236.9326104779026,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.9881999999999991,0.8629100000001699,0.0,0.1851110000000169,All,None,-190.37359999999993,9,aldehyde,0.0,4.187153053132434,0.0,0.0
36074,15.6849,594.38507,594.1806800000002,343.9862770359273,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.477800000000002,0.7955100000001494,0.0,0.12733100000001515,All,None,-174.37419999999992,9,criegee,0.0,0.0,0.7730355005983247,0.0
38459,16.124,618.28763,618.2462800000001,66.88273158710442,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.6440000000000019,0.9585500000000593,0.0,0.16025500000000614,All,None,-150.30859999999996,12,aldehyde,0.0,0.0,0.0,0.3730578512396694
37320,15.9401,633.40102,634.2456800000001,1331.755227721992,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.9881999999999991,0.155439999999885,0.0,0.1143639999999884,All,None,-134.30919999999995,12,criegee,0.0,0.2520222045995242,0.0,0.0
36570,15.8458,657.37583,658.31128,1420.9843100365222,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.7996000000000016,0.06464999999991505,0.0,0.08642499999999168,All,None,-110.24359999999999,15,aldehyde,777200000.0,0.0,0.0,0.0
37315,15.9401,620.39886,620.26228,220.19717207369249,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.9881999999999991,0.8633200000000443,0.0,0.18515200000000434,All,Some,-148.29259999999996,6,aldehyde,0.0,33.49722442505947,0.0,0.0
37158,15.9265,636.38817,636.2616800000001,198.8018514644416,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.9610000000000021,0.873410000000149,0.0,0.18344100000001512,All,Some,-132.29319999999996,6,criegee,0.0,0.0,9.34982050259274,0.0
37328,15.9401,660.42448,660.32728,147.1997340470978,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.9881999999999991,0.9026999999999816,0.0,0.1890899999999981,All,Some,-108.2276,9,aldehyde,0.0,15.876288659793813,0.0,0.0
37330,15.9401,676.41926,676.32668,136.88651170762347,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.9881999999999991,0.907320000000027,0.0,0.1895520000000026,All,Some,-92.2282,9,criegee,0.0,7.1768437747819185,0.0,0.0
37433,15.9499,716.45068,716.3916800000001,82.35718203758184,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.9922000000000004,0.940900000000056,0.0,0.19331000000000564,All,Some,-52.163199999999996,12,criegee,18920000000.0,0.0,0.0,0.0
37438,15.9499,768.55467,768.55488,0.273240084089031,C43H80NO8P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(8,11,14)",0.9835999999999997,0.8916866666666768,0.05579820491190109,0.23216723059618852,All,Some,0.0,0,substrate,770378.4848340296,0.0,0.0,0.0
37438,15.9499,768.55467,768.55488,0.273240084089031,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.8570000000000011,0.933798333333319,0.0,0.17907983333333202,All,None,0.0,0,substrate,32294.399051402794,0.0,0.0,0.0
37438,15.9499,768.55467,768.55488,0.273240084089031,C43H80NO8P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(5,8,11)",0.774880000000001,0.5673900000000003,0.0,0.13422700000000015,All,None,0.0,0,substrate,1636327.1161145675,0.0,0.0,0.0
37089,15.9224,662.44786,662.34328,157.89395492914446,C43H80NO8P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M-H]-,PE 18:0_20:3,"PE 18:0_20:3(11,14,17)",0.9450000000000003,0.89521000000002,0.0,0.18402100000000204,All,None,-106.21159999999999,3,aldehyde,7.601476014760148,0.0,0.0,0.0
